wavl,flux,ivar
3566.9744,8.468620219669683,10.606536375558107
3567.795,8.41048621009952,16.46801981548534
3568.6177,8.339218578449307,16.28826018456392
3569.4385,8.269760207860493,9.660140050971666
3570.2617,8.220488969644226,19.263000933465968
3571.083,8.202850755333245,14.337664252845626
3571.9065,8.214496561915444,12.939510449314161
3572.7283,8.242712213818468,12.220626831642262
3573.55,8.273865013344963,12.300558251248882
3574.374,8.302064776210775,12.477458322991117
3575.1963,8.330089089751363,19.049897223795103
3576.0208,8.363932218748173,10.423978301442688
3576.8435,8.405944676489804,10.43056953261136
3577.6682,8.454005003426778,15.952483053778323
3578.4915,8.502435552169404,14.716677785027148
3579.3145,8.543658786939385,14.057197023238498
3580.14,8.568779497225579,17.100824349646725
3580.9636,8.570785014215826,10.387234044898381
3581.7893,8.54982570083194,11.689142054674743
3582.6133,8.514606015195668,21.34902837275446
3583.4395,8.477675580665295,12.47419051615991
3584.264,8.448857943744931,13.42530770026693
3585.0884,8.429622128794085,12.3216345699059
3585.915,8.412872423426677,11.558513676432142
3586.74,8.387265122581121,10.61645397487292
3587.5671,8.34467348784803,17.56284062778656
3588.3923,8.288218959735655,15.238824214917049
3589.22,8.232509080982116,14.956444163846523
3590.0457,8.19615439159475,14.62004561589851
3590.8716,8.187571356143422,18.807203490587693
3591.6995,8.199015649872626,16.051060866080434
3592.526,8.213075397185134,14.424126413798248
3593.3542,8.217329364122579,13.045495335064084
3594.181,8.212372102599053,15.433814453431308
3595.0098,8.206361388547403,13.659072943819895
3595.8367,8.203121457056586,11.435863689148714
3596.6638,8.196846301231307,16.148599730310828
3597.4934,8.178045971216052,13.70043471220504
3598.3208,8.143876821342351,17.586383202828955
3599.1506,8.102752418994557,13.416358886814068
3599.9788,8.071639443268872,12.921716250071105
3600.8088,8.066149242539712,16.901079622076967
3601.6372,8.091012789312556,23.430384344373678
3602.4678,8.13577560480404,17.663629469117527
3603.2964,8.180143012556838,21.262400706098283
3604.1252,8.207111132999275,8.476756484400216
3604.9565,8.211654967768538,19.265287363289424
3605.786,8.199753030835852,12.242067418686574
3606.6172,8.180303946428953,15.112171136237038
3607.447,8.158764180266227,16.891679607651568
3608.2788,8.136185418476387,14.755427616694593
3609.109,8.112205342451448,13.096680646015459
3609.9392,8.087205858496842,12.59873494499365
3610.7717,8.063613619545277,15.998540554776053
3611.6023,8.045627692594907,16.02631280497102
3612.435,8.036601300609759,15.154752967375646
3613.266,8.03658462103986,22.523731999206806
3614.0994,8.041369439155146,16.485127447880945
3614.9307,8.044807295080032,14.448986598645885
3615.7625,8.04236802707737,13.337142869673452
3616.5962,8.033086065493052,12.284452339600113
3617.4282,8.019216471964539,11.864883132586664
3618.2625,8.004337462859533,14.948170057207403
3619.0947,7.9926578849492795,15.130555575773391
3619.9292,7.988937595463355,13.311593985828535
3620.762,7.997648239830545,12.977444491031251
3621.595,8.019417367174876,14.587587861644177
3622.4302,8.048390526008028,17.23574183403206
3623.2634,8.074003031688358,12.496163591266875
3624.0989,8.087433020929831,16.56015075226063
3624.9326,8.085406377628466,15.436154068313655
3625.7686,8.069543545805914,13.775010360476749
3626.6028,8.042923393515757,19.1422164664687
3627.437,8.007989383760862,19.959391444103627
3628.2734,7.967128660377638,20.31044877818257
3629.1082,7.924420616428191,14.368181243738706
3629.945,7.885310094559794,12.567939788886115
3630.78,7.856318980918378,17.724669383628413
3631.6174,7.842942455828144,15.998652314094809
3632.453,7.849599103992906,21.074421731587428
3633.2883,7.879083258940431,16.3830077918356
3634.1262,7.931088136279408,15.505372238857193
3634.9622,7.997855207154887,18.038691219002537
3635.8005,8.06383528416855,13.766899174082244
3636.637,8.109871663397156,14.120297559068284
3637.4756,8.124458488914946,14.545666637974493
3638.3123,8.109352915851325,17.48451802133237
3639.1492,8.077315754348403,15.425677698456335
3639.9885,8.043379737552222,16.88888362138175
3640.826,8.017934735638939,17.001197584881883
3641.6653,8.003273929468326,18.344622918806625
3642.5032,7.9953418093860815,16.172118799937476
3643.343,7.987973547646053,20.4591131459152
3644.1812,7.9790730389270585,11.738596054968879
3645.0195,7.973592795470927,19.08775770021199
3645.86,7.979951014823067,18.801673410680962
3646.699,8.001589205637421,18.3451376871794
3647.5398,8.031937666672802,23.4902009095456
3648.379,8.057770948993438,13.3791180467761
3649.2202,8.069097197224949,16.15479675968766
3650.0596,8.065486614084262,13.704529406042498
3650.8994,8.054607734568062,15.730404504299578
3651.7412,8.044478138529147,15.362308465426956
3652.5813,8.037556327327117,11.49311785214754
3653.4236,8.031122812373892,23.089925409395107
3654.2642,8.022297157001923,13.09318110117327
3655.1067,8.010976872117155,14.284178994217037
3655.9475,7.998728394307954,15.664580529019718
3656.7886,7.986060577158199,16.508629869903082
3657.6318,7.97230401236287,14.342769010244288
3658.4734,7.957989859547004,11.062350479737106
3659.317,7.946652233335058,14.566153245117677
3660.1587,7.944061501725835,15.382417506358115
3661.003,7.953673914482129,17.273913061516332
3661.845,7.971838824976296,14.962912138123244
3662.6875,7.987644382382637,14.127846543864678
3663.532,7.988812616679958,16.880622267337394
3664.3748,7.9701112587752965,12.801604315580333
3665.2197,7.937260238288176,13.869472675891487
3666.063,7.903476277326672,24.047123193908256
3666.9084,7.880473963903914,16.496861637248458
3667.752,7.872255351701903,15.699652428243999
3668.5977,7.874500103990745,17.69182362061795
3669.4417,7.879765647651005,15.74896471015375
3670.286,7.882006298228637,17.200452134839924
3671.132,7.87707054206374,11.789112250938514
3671.9768,7.861487654361376,11.094893291695316
3672.8235,7.833192316380488,12.079425535951396
3673.6685,7.794301966770073,20.84379783007077
3674.5156,7.750923674879716,18.90565031251529
3675.3608,7.710595156031582,15.426934339801617
3676.2063,7.678003879989053,16.303938637470463
3677.0542,7.654921889962314,19.5899037918697
3677.9,7.642561950032463,13.528825077108745
3678.748,7.642798137749966,16.536823575133564
3679.5945,7.656941890360557,20.122234687648874
3680.4429,7.682685262365616,17.14069644670018
3681.2896,7.713101679693176,12.815313471798476
3682.1365,7.740087762993742,18.26274645927644
3682.9856,7.758810325079557,14.375763725690556
3683.8328,7.769860332548253,16.098220271356915
3684.6824,7.77757522839093,15.188808290810986
3685.53,7.785215984282323,13.22765015433116
3686.38,7.791511326790437,14.961704642934166
3687.2278,7.7904392663753015,15.126037744472056
3688.0762,7.7750413738564745,25.916688655553408
3688.9265,7.7426441971111855,15.05877453901796
3689.7751,7.698700970442604,18.86939632704672
3690.626,7.654692927036791,15.30855002608458
3691.475,7.622529611654756,22.539305028615594
3692.3264,7.607585090240893,15.907254745661144
3693.1758,7.607644672217383,15.697752257253615
3694.0254,7.6155049346442665,16.243979168664122
3694.8772,7.622846383974923,17.943492989904506
3695.7273,7.622606795488315,18.070257409160693
3696.5793,7.611271504667245,14.851329838798911
3697.43,7.590950517600673,16.714503619890213
3698.2825,7.568942116223332,13.245806751088884
3699.1333,7.553811975313769,16.716063882988724
3699.9841,7.5493102414781585,19.84849923873824
3700.8374,7.552200029490741,22.160889986317642
3701.6887,7.555752332741554,16.885707842485292
3702.5425,7.5562010367323404,16.075883471807078
3703.3943,7.555709926742418,17.430482307189443
3704.2483,7.559312320007749,14.356228790768746
3705.1003,7.569397998385974,15.612872690945672
3705.9526,7.583387613620748,17.960007394569008
3706.8074,7.595700136410917,13.662267965508628
3707.66,7.601048867759155,18.718242264522253
3708.515,7.597133648289948,15.850761701420943
3709.3682,7.585818620645713,17.94988382794792
3710.2234,7.5724335485794105,18.352478605930564
3711.0771,7.562059962244238,20.779470544547817
3711.9307,7.554361656636122,19.605299765571143
3712.7866,7.5427350755355835,15.268207971476295
3713.6409,7.519677652794134,19.82395192196836
3714.4973,7.48340842219581,20.299743433874465
3715.3518,7.44042664788452,22.241565285462574
3716.2085,7.40083041917424,15.163718404183799
3717.0635,7.372899474889528,22.60691798978949
3717.9185,7.359050927082112,18.193355984098524
3718.776,7.35711480169691,14.647339836227973
3719.6313,7.363152921928016,16.82001182226916
3720.489,7.372845217435889,17.216994505077718
3721.345,7.380519410291941,18.266252925410452
3722.2031,7.3791958998177245,14.810288055687504
3723.0593,7.364134026034056,12.314417336701519
3723.9158,7.337780997961242,16.00404484619417
3724.7747,7.310192690101462,20.883780377709545
3725.6316,7.293444337872152,16.94186931184252
3726.4905,7.293704939593635,22.34810858216719
3727.348,7.308739972585327,19.71197692242439
3728.2073,7.330949295725155,17.510371836351744
3729.065,7.352314268687878,17.550223108086712
3729.9229,7.367978827246263,18.403356351262445
3730.783,7.376422155143775,17.621678146062454
3731.6414,7.378107275957763,18.74436170090605
3732.5017,7.374137296024564,15.920143517186446
3733.3604,7.365356154775918,18.997490448310153
3734.2214,7.351905838283347,21.80502404080432
3735.0803,7.333736697741498,16.08801216822949
3735.9417,7.311828790687422,21.318413692797026
3736.8013,7.2903782784428115,19.011072563563783
3737.661,7.2762216595770735,18.32647303325105
3738.5227,7.275470178469533,15.665946380536036
3739.3828,7.288545625042594,16.324573909023655
3740.245,7.308392618035887,17.859633324016325
3741.1055,7.3242875687425935,16.839254430701118
3741.9683,7.329236542471502,20.227962143645613
3742.829,7.323671649869436,25.37022901913248
3743.69,7.3129311235109045,16.251501197671107
3744.5532,7.301097180339337,19.911136856425426
3745.4148,7.287579742391865,24.44122460227555
3746.2786,7.26829336369338,20.594915441307055
3747.1404,7.240204559975418,21.15838593656651
3748.0044,7.204382504170179,20.701642739745274
3748.8667,7.166975765749478,24.3284096856724
3749.729,7.136274884807439,22.65893589814754
3750.5938,7.119428682570029,18.833908850302095
3751.4565,7.119857235204037,17.334505272661687
3752.3215,7.136332473207552,20.126451749336734
3753.1848,7.164067325184263,19.53208114396406
3754.0503,7.1963539637905125,20.640430812838616
3754.9138,7.224635159561461,22.02675697555309
3755.7776,7.23940822220098,18.71654774152063
3756.6438,7.232377472314048,16.063062711076057
3757.508,7.2016238719130845,16.081557095197084
3758.3745,7.154809336081819,20.74787919941076
3759.239,7.107065066593566,20.104350336736157
3760.106,7.0722037671440345,18.17023066446261
3760.971,7.05598118540989,16.24836162887605
3761.8362,7.053798115755682,21.017315632150048
3762.7036,7.055347393165289,19.617567285716675
3763.5693,7.050451618097908,23.300809038757034
3764.437,7.033175163308576,17.428250486148425
3765.3032,7.00331869134639,18.20147362741082
3766.1714,6.965043878974117,19.959702435590675
3767.0378,6.924280723200924,15.961431699788363
3767.9043,6.885026731067256,22.60738527168305
3768.7732,6.84872874216727,19.916099260397484
3769.6401,6.816591505789158,27.046804491472
3770.5095,6.791425452479291,16.232465599641042
3771.377,6.778620635172254,20.51327170516553
3772.2466,6.783413627419268,17.55911490363876
3773.1145,6.807519603877631,21.422979526514055
3773.9824,6.846435608759913,14.678928070351281
3774.8528,6.890079557487885,18.385955049768743
3775.721,6.926705518448326,20.644565814638458
3776.5918,6.949746296299296,24.150375866531768
3777.4604,6.960478995523426,19.262362164500555
3778.3315,6.966775459042101,17.68570620236302
3779.201,6.977317398036897,22.42244789356064
3780.0703,6.996398762410945,21.739676560602057
3780.942,7.021626390322174,16.49244068093666
3781.8118,7.045154197133899,18.414545724973745
3782.6838,7.05827539213091,16.087015356066537
3783.554,7.055613400946194,21.267677326708334
3784.4265,7.037374188438086,20.95454953928316
3785.297,7.007872027429582,16.897687069943768
3786.168,6.971643480256825,21.540614853755784
3787.041,6.9309406777819085,18.578236378864208
3787.912,6.886785953455935,18.149661213315454
3788.7856,6.840932718977764,17.535417909249556
3789.6572,6.797660068895916,18.6270659883741
3790.531,6.760349551326313,22.352099784077353
3791.403,6.728637397300627,19.608971868558296
3792.2754,6.696842617872411,24.438406711130963
3793.15,6.657206452328336,23.227663174200956
3794.0225,6.605343324444727,20.70600505131581
3794.8972,6.543657545569903,24.360783181568674
3795.7703,6.48249980909121,24.04121813404909
3796.6455,6.4347651207799155,20.921412101893207
3797.519,6.410478260136268,24.435279690870217
3798.3926,6.411925845832322,27.857835163318775
3799.2686,6.4347100355849935,21.08163067260231
3800.1426,6.4711197463720405,25.653682979869316
3801.0188,6.514662576988521,23.21313138298966
3801.8933,6.561608870574569,21.084678425354273
3802.77,6.611217173014557,17.55118130295503
3803.6448,6.662479430734203,20.16783683968321
3804.522,6.713038322643604,17.084400735594468
3805.3972,6.758981445823374,18.97385445954423
3806.2727,6.7989482890788775,18.639595265990902
3807.1504,6.835621513848975,21.101438119418148
3808.0261,6.8729767061648355,24.702386258601063
3808.9043,6.9116283855580125,20.251440016072248
3809.7805,6.945789022755663,18.75292886746898
