filename,lte_rv,lte_e_rv,lte_teff,lte_logg,lte_redchi
HE1522m0410_b_2000_07_18T03_56_00_all.dat.gz,706.8208171859196,0.0026025783170666,9933.676281746291,7.000053451399677,486693.303031424
HE0333m2201_b_2001_01_15T02_24_25_all.dat.gz,-62.87124536731986,26.01314022592954,14999.9271979473,8.06305096341361,0.1628240823668474
HS1614p1136_a_2002_06_18T02_13_25_all.dat.gz,16.21968560688927,3.382160842054488,13500.053875279416,8.00679253711177,7.076574856501545
HS1527p0614_b_2001_07_25T23_49_52_all.dat.gz,-695.7983455226251,0.671170795607793,12377.047888663006,8.999916407629751,29.49062536589764
WD2329m332_b_2000_07_18T07_34_07_all.dat.gz,8.745194474727786,5.430742721904164,12321.597845727194,8.999999999990177,3.0549117656517355
WD1356m233_b_2000_06_11T01_17_09_all.dat.gz,-128.3238424875909,2.012315913936284,9881.412890265685,8.999999825927961,8.792011722347283
WD1619p123_b_2003_07_19T03_55_58_all.dat.gz,10.17520705431106,2.500652261472508,11202.22658998287,8.368784468227336,5.089823042028152
WD1544m377_b_2003_05_12T06_43_07_all.dat.gz,21.272226997517656,1.0033827724231497,10298.843834412382,8.008752034262187,2.2940828465343888
WD2120p054_b_2002_09_23T01_30_25_all.dat.gz,111.72052800134824,6.232681097936322,39625.15640997749,7.000000657908461,17.90701989236312
WD1619p123_a_2002_08_04T02_44_34_all.dat.gz,40.0375900911788,2.2971005133365985,12176.34955295765,8.40746054139725,2.6870554015990216
HE0338m3025_b_2001_09_19T09_25_33_all.dat.gz,-50.28648964149234,2.2957025037533114,10220.771918709368,8.49993915195238,6.361631004774488
WD0408m041_a_2000_09_15T09_27_35_all.dat.gz,-66.0535100892779,2.213189808702367,12027.223201147002,8.117962946518029,6.700680102876685
WD2151m307_a_2000_07_14T04_16_56_all.dat.gz,29.898322648156363,1.778766328718584,9081.808855456831,8.475043150271954,2.5207872928598145
WD1620m391_b_2003_05_12T07_02_53_all.dat.gz,25.87226616182992,0.6065630039625258,9405.365006618702,8.227430412525203,5.283251965562196
