source_id,nlte_rv,nlte_e_rv,nlte_teff,nlte_logg,nlte_redchi
3367112974037883904,44.83825650263086,1.3050302156698308,8958.551981314435,8.726316041543512,21.74133028414564
2315346161227820032,28.347591832060207,2.5241850411478293,24516.241115708315,7.675136069433591,3.055257392541395
5083966055431334912,50.63881250412036,3.131431554865074,12683.014839415464,7.6037027412385125,12.181307403767955
5135466183642594304,21.626907465881516,9.359980955926902,10983.589080543374,7.537576265344734,0.6933157113144272
3698872156539379968,76.75369580582944,2.7602861458060843,23219.415387910463,7.844740459796581,7.246949758567945
3616104975648612608,135.5169400997868,20.996299589631256,32918.25654139133,8.999996402895842,2.4827751552791186
6865430941202657408,16.487724839744814,2.321667216310342,13488.229448842078,7.444437515513187,7.654622566696037
1202826348825240832,32.29420313325284,3.9455628598516377,12587.744087143474,8.229555571825664,6.595711498646731
6018034958869558912,32.950167563418425,0.9714619631684478,24999.78193321264,8.121124176470257,1.4377207741123676
6446197877766956800,56.24832293575438,3.326097647338351,19999.98792205492,7.7316492821725245,6.906947317122169
2379935013296113664,72.05362823225882,22.87184620889799,35654.06377411395,8.999933470925274,3.8002392436724346
2313582750735435776,67.33204978239716,4.229501362436729,12033.513893205265,7.2105719166796565,30.354088852484963
3810933247769901696,27.21466295285053,2.0793045431026975,12284.83672923994,7.372697615995979,7.243671057498574
1192764133804981376,12.189358236032588,4.7009022622369265,15283.947742203169,8.162389836624346,4.613646592463431
3528847870307147136,58.67592943347766,1.7684295974619708,11786.905440139228,7.617905354308029,8.622376634466423
2670147461020069632,22.791665981705655,2.929155522054838,15154.205389980725,7.000000693856273,11.70824063249611
6304590503913422464,58.40998960157635,14.418786788478972,13735.364166999374,8.999999999920595,0.5802577277641763
59077760488621184,39.93268237017144,2.4008290954954923,21931.557925490306,7.535989520248279,4.006127931257958
3251748915515143296,4.0419590947906885,3.444857911564164,16499.876362108065,7.833339311304309,5.301500624750217
5020146620982523008,90.98701985024354,2.811770918245884,21215.782930536367,7.000000001327477,6.919428314482091
2981590730954538112,15.61332183993659,2.9044000007737605,9125.31993130337,7.003999671223776,17.111122549212393
3923263135234800768,-31.976385439683245,4.451424899408355,11835.049876515746,7.000000169485749,11.378294809401153
3495397496775173248,63.81859063528177,14.3675752554186,41095.109322377946,7.44157096319067,2.5333608460691934
5079634765595460736,59.349371175922464,5.015060417983939,11829.22645141184,8.51774293906512,5.311123415399142
4841115341656167552,70.70994513028282,6.576475267459749,12675.136670476744,8.999999990708377,5.086624694607179
3653928313083020416,67.34429932209711,3.6469518235737475,12185.003182487537,7.49997328333827,15.993428193419886
3304090857318319232,71.31372821062385,2.26303825057294,19313.155703776567,7.849915196378409,4.466662825649725
2421871039614828672,236.8006029921049,27.18509318885127,34999.98079514709,7.468527685080142,1.933042873418429
2468060664104501376,2.4663761676941154,3.5429225123675816,19981.182614822457,7.527682787274827,5.292759432672126
1161215296909017728,-58.24171631695211,4.089675423798333,16793.28919454412,7.1357107368035075,4.1090347896392485
4465105351622152704,2.022253852067951,3.308963494235598,14748.284810455641,8.219014923461506,5.532730432996439
6301064404482150912,59.56345383068072,2.4038928207211576,10894.600354526585,7.88119933180689,14.289212707460596
6853784501721502720,-12.060932754477447,1.0734941329155436,9805.043121281651,7.000000000013465,9.135355979613163
4313658585693385984,-55.83452448845136,1.6201644889151545,8332.261304912468,7.7344081323547265,17.996261124397037
5686109578292348032,61.46599370612593,3.943205823699909,17394.938136026743,7.660260248646534,5.337776882460915
4551645369227445888,53.418643836944376,3.964552988472928,17511.80058297074,7.771852349278808,8.047550975863125
2660358032257156736,24.678132403395033,1.186297249295512,12261.755384960792,7.197279376534325,4.726762930118267
6275184065428686464,-3.2029409081747957,1.4924321412097976,9814.671349085489,7.00020351856104,8.471415698815164
1738071701601163264,68.05919470312908,7.476167260714913,37639.110210928484,7.320897149886322,2.799782300530255
3853660510143027200,37.90747496095599,2.962816903440327,19610.274075073634,7.000000000002596,6.965510206112562
1227001444126009728,74.46782499635995,3.8732050468846637,10389.62282866999,8.999999999599869,12.542980094976452
3849176633005242624,18.28521533070151,6.2238668858122335,12999.78671372666,7.711051191807918,3.6551088443611874
4812859061053900928,228.72616414246818,38.38103126175123,38070.49018225397,8.49996911233171,3.0104879569411307
5772718006135360128,24.969889542677816,1.4085525615269407,12583.609711357303,7.618838015160628,5.664155043745827
3514997906448391168,15.149078788472055,14.03996393569752,29285.172111571843,8.99999998537547,3.3672828942843065
2480731779699826176,7.528811056293355,2.7695086748397486,20964.652484232414,7.059128016392551,4.08350948831335
3931446491043126784,-9.096782639229014,2.812658383870328,15134.913382526733,8.000002393555688,2.491711974748032
3080056219172355840,30.40575139154004,4.911036974539135,40380.66090045277,7.499977447736821,2.3658409613584
74336778563550464,-59.1806047198256,0.6294701083667782,6999.949456945533,7.000000082497509,77.86397168995006
2544456862306151680,77.27969669996837,1.9196637847021876,10909.665891928478,7.000000002478499,6.217777490231196
6524412152806190336,46.58362884083977,4.036180460101203,16181.325430414428,8.237936096780086,3.0399317601105804
3014049448078210304,113.40588162620635,15.060194544229184,41427.71658760783,7.404432169235047,1.8978284289715186
5037875455706805504,30.211029744937562,4.183991361174629,16005.628775293444,8.369721027051535,2.7644728964167995
4828757999190736128,-2.1448676541543694,3.20223630429714,29390.35547763987,7.000000020865927,12.606985630204951
5027351170924256512,45.69832154923741,2.675627568419376,12450.119465343188,7.092256515175234,8.963521877013683
2491046298280035584,23.934058458872617,6.5328207079920695,13000.328791969983,8.133920633377162,4.458924072542085
4951125156507440384,61.73558409671272,3.047799997966173,11309.380946571597,8.175259292243084,10.515520735240942
3918029283792258304,52.94675884151943,11.00497372176639,10586.79368403666,8.499965991266198,10.752436644296887
3313714023603261568,88.61449342415182,2.5460898798285,21499.399471052187,8.177602598469583,3.4985049060791282
4842194473663089920,-10.430670255253558,6.370639010932527,13751.291736682004,8.18774688804874,6.518311414604603
2769930207121379968,16.747282390508932,3.3409643113872285,10307.77486509876,7.803086951550394,12.292509478696015
6685284241684914688,-41.165989203642845,20.834709002833023,43575.659730225714,7.4999838699425485,1.9943214092754615
4319908862597055232,35.583454289483896,1.2912822451546973,19999.78179033327,7.52568287411991,2.602049211058182
4622856957782901504,42.41531113770247,1.7251940192426112,29029.065321351212,7.00630951242149,2.176761167001918
6332172027974304512,57.75410977356101,3.9777892290322505,23254.845976920267,7.580372663534929,7.57064674022785
2633120655335891968,15.494328105715601,1.6289754274079282,8789.35686631799,7.945639158304976,11.817871031259218
3754712881779364992,68.13778690891479,1.439096064243003,24244.26235428566,8.028739461227888,2.763860227095852
6461145119869641728,61.90909220030897,9.625889431768492,34633.31472726508,8.685452073666642,4.460710102054368
4328293291578459392,17.09067503167427,2.4593102513363547,20866.478730318686,8.99999998165583,2.782563564297702
3696778892558087552,21.979712547718137,0.778567625222303,8661.751498229441,8.4516277379592,9.276265044340244
3833194887898568320,116.61826138215623,6.1101086037654895,12731.181471012938,8.228977203712395,5.883888128110191
6070021243006871040,17.80475644826169,20.300443253509105,14771.739157737922,8.20007987790453,0.0800710636943171
3974868644764927744,32.46209472335707,2.6197068110621,19812.920206549155,8.228569228841987,2.3734064377091273
3263351202729621376,17.676057783920474,11.21103203417863,30167.108156275888,8.499969559654867,2.6047305046998837
3570694595665791232,53.23641054098337,2.3933511728824115,9567.473586163707,8.964856938704179,11.764255112080107
5536077746353130240,102.70268513948344,2.4115635185434527,15878.879885270802,7.826559377783572,7.872236604574354
2457759374023232768,65.1980161768733,1.7528928276997178,11838.3706032176,7.79976668842299,7.557185219906234
2709363196787375488,1.1902256521403758,3.3985099076044856,19998.8524827954,7.116138600843568,6.013078022271494
6195269769319451904,31.62704572141423,5.222846266567583,14514.618937614625,8.085939246093174,4.784501785557879
2825795087259417984,9.655440270003222,1.878936055511648,12029.124213270648,7.000160865187232,8.88921903650397
4576304838064664064,68.67698509871958,5.0497102048202755,11401.320571054366,8.99999999951821,7.760442028133117
2664365374183501312,10.441235854483109,3.3018031522524556,19999.98695189952,7.430383062913627,7.981950357450459
1163912467652160896,88.23027598508425,3.336173772745802,10706.814137713762,8.999999999053072,11.427595619901076
3348071631670500736,25.311917396596577,2.2522699092496783,34999.94683056565,7.317273115906905,5.427185280093074
4778802753534553472,26.2481973527515,14.158740992143958,14791.63887904537,8.957117381674294,1.1586224930007452
1874832084599745920,32.428474248238466,3.7673101487870966,15815.42433765791,8.473307225074805,5.0445493253504825
3830680854561582464,50.49927824155065,3.9641102958589514,15678.522021146895,8.4248533474128,6.9284662041748994
4447022061837071744,62.10482642044191,2.4451608101602496,10888.564462721592,7.000000614031066,14.249801706196973
3302846072717868416,93.10618984140125,2.392501719027443,16888.14906561221,7.630458532887048,6.728173077520419
4957085334163504512,20.497134522118593,5.555790475967516,16614.835403277713,8.067212402127662,3.9318787416794057
5095932968188685696,39.14866470761878,5.535303853299272,13820.483931384042,7.503958449087596,4.646508115267382
5078074837769743744,102.42720613476534,4.294658016336065,19477.70849069306,8.334549613333106,3.0977437638462226
3798659326454564224,104.37592748324008,10.7645898552436,13415.65198388279,8.165701518320638,0.9332153798876918
5103714555575829888,20.008184872260944,1.7242116128498246,8602.597497061492,8.54962824860386,9.964089234084327
2385336982642954496,-0.534288503525681,10.13728323859225,15487.312297813674,8.999999798675256,5.845286474539635
5321056462156468480,45.640884235440886,2.7544398729860404,17115.164511881892,8.999999999824004,6.972174817343157
37976345646670464,22.141609453219758,6.869495078745355,15702.34206066424,8.99999616823995,4.828439106658325
1731395432637342336,38.79860068499609,18.207857406778192,37233.99239189833,8.499889716517103,2.459006671653438
2567944320460595840,19.919582592412915,5.43055634265445,19999.811276349013,7.923669203024945,9.540664968757865
2652784694950778624,-15.570779065649107,2.877295625999582,8568.88005767077,7.000002752239147,15.271932979536254
5118634309888681600,50.86569426267911,4.106010733167491,14745.24644820831,8.287627535305294,6.548457360924676
1879147564661258240,-9.625294221464282,4.418771848655789,13499.608199553748,8.999999999822405,21.078192589488054
3809362934711715712,-5.907454751054563,3.7178586246345278,13468.743373515415,7.000000000089444,13.351531919632396
6394778525002127104,44.377873655997575,5.093272792584081,14753.659702534318,8.33720524802795,8.027376797986621
3701701509194344576,48.08311483438489,3.603567414250655,10784.661777395895,8.647013133567626,12.546580853217998
33554517899463040,58.46927152907253,7.397764714896979,12111.407250970095,8.999999337107369,6.733159774004811
3878937457832171776,-34.304794436148065,5.360800949922492,13000.15676438033,7.790901751917727,7.330679036706311
6857939315643803776,-20.633804202622642,1.1555250051433674,21406.771465355338,7.786689164741448,1.602378305634187
607984785759304192,33.33290848759339,4.746756440685033,13420.623091784844,8.146887777839243,4.935830832472416
3862040300575181184,44.58791329164107,5.474319198627221,13828.82358228592,7.999995174934764,6.113369397992929
4964509614631078272,277.5820628545951,21.164343793101096,32124.46719473739,8.999999981957426,9.34830556832825
5453248339973753216,38.81236159699392,1.872509017110204,10378.087665143237,7.000000015959837,11.13540041979731
3052844272764398208,11.444263101979397,3.6023237520101277,24999.961920202953,7.711379440112497,9.63744780050114
5014009353235167744,-14.250444467587709,4.566840472604476,15991.305582086974,8.999999999996296,4.8806652807604785
5921433963191695872,17.934389188524165,2.7207959000281265,24999.866477586645,7.94693679123575,6.097769000000342
1769941011771984768,23.52369825039367,11.016470233345066,25235.803037006397,8.999687015924968,3.1294310688900597
4485626636646013696,37.15375876737777,1.0310019784717568,7889.1454837583115,7.4777354877444004,19.31874666137893
6462911897617050240,-20.068986595425766,1.1935194719067628,8724.789192541095,8.3669386435826,5.4751004726212305
5006486048001153792,53.517868141659946,2.508680362878188,35000.00113893722,7.924268006343292,4.727890884990044
5118133276183878400,116.99265332664484,9.422289614188259,23961.035139918753,8.999663548175226,2.4834040958764207
6447181214823340800,-10.309023890872771,9.041958577132144,25082.56207678705,8.999704959844246,4.135726577276634
3251244858154433536,61.571987250146655,19.419296463070488,57663.51061922069,7.99999798329016,3.998204237040545
6828157565735439232,32.258641447632115,12.384467138815658,36319.12475517547,8.575126767585205,2.4897833955227333
5740410334419524864,62.76187112246977,3.523283968082776,19999.951392097035,7.908693494228458,4.50737521037988
6572442909513784576,35.24978341681416,20.95353387227081,53900.65795177207,7.397326762881676,2.5412073149532057
4415725940820061824,37.14599421944334,3.1403536145962896,13557.57437777245,7.706027307915399,10.749064754677297
6565941703417200128,140.31875162027774,14.867136727959092,34448.26969757465,8.642780134112648,2.1034513958594827
2501224305619721984,34.09913388162302,2.9107717929923886,11423.805073479016,7.534006750831559,9.318288592618998
99915890086770176,59.27869997298116,4.5827424180432885,14998.32240854391,7.000000019249206,10.237562970521715
3631829778632099328,117.82826758430605,23.939912970165814,34999.977639002886,7.581050744727453,2.5660178560771962
4921390960477978112,56.285409319003676,2.6577098685589213,9849.814885922005,8.999999999841634,10.469072001824903
3800633813114930688,36.07568725859513,4.360435626744744,11362.301819173663,7.000921069769569,13.26243442451967
4962193390308361728,28.14433067032338,2.159754042731331,22582.91498055081,7.724518776660192,4.4762725832331665
2960529070328892928,25.29869191282443,5.414537450970439,16444.629921794407,7.295313514436698,7.681489073099271
3865978987449159168,-13.503211021400809,4.090363513229236,12511.212978850874,7.182934302790025,7.587719367673417
3262366899304566272,79.69007326636427,2.8164428340211813,10193.50878542876,8.99999994742335,8.58357352306522
3201709827802584576,-99.56445916690294,61.58825564830573,52624.506387979985,8.499994458318856,3.256280476306162
3701048502366477824,-8.282435315641694,31.257212202681533,33395.41575469159,8.9999983652844,3.3944696770668688
4429106481934491136,131.12605566339943,3.2571406657338997,11301.210624390165,8.762362648344913,10.994901754168023
4833967725801565696,76.75741747295098,3.5881312711202753,10728.794960534535,8.065625776377242,10.9733977103807
6808699474099687808,-25.856920276606086,2.871513371323644,23296.584709167757,7.869998957244564,5.1690784525832125
3883746133280920448,43.16729337906836,3.55219608271193,15999.813387282034,7.811408217829774,4.583567034679203
2719012579552367488,-18.60613439211681,2.241664406817094,11698.88716873135,7.000000000021046,27.254585560472954
1165354855109711232,57.52721627737823,2.5382450831800902,16064.109194749035,7.999999928936806,3.929531335314512
3712812452150011648,52.354418968383236,3.1157128516472277,14999.823677201473,7.75503319650629,6.105089880559928
2721868041314138240,6.994274247034806,2.43354716177636,30108.905935381703,7.000000154476359,8.28714031567163
6265082680310200448,28.63612560679038,3.294823140410248,13351.390271688924,8.58393777272669,6.920117787692563
3897445571422443904,-26.359796471811013,2.1013992383034683,8500.000066148972,7.00002872292936,39.37500732218523
2811363550466857344,-18.59813743229588,12.03908950949429,10965.488163478953,7.000002092920796,0.723873426431606
4387171623850187648,-31.573379126289154,1.6519095473941068,11999.87534515997,7.003654156428726,4.182123766988295
4734298439852277376,95.39114293933832,12.258663256001945,27343.90156673033,8.999994360287635,6.904689851240358
665392383790872192,15.076573011325506,2.9654801367956107,19211.569476044995,8.094516654597493,2.642190372995488
2633791288709297792,-38.74294033547428,14.22609756054257,25699.867804067766,8.999999995916031,7.882104102088688
3305972018634634880,67.40820758477855,2.1464939961240006,8223.007114518565,7.000000000697274,40.79769644888731
5075443981321647744,98.89117832805091,4.134104937582251,24999.84512950304,8.461585658042392,4.327297022291168
1737897841326227072,48.32841671061509,4.001526581200306,17251.458210292607,8.999995104763542,3.153678576733413
3638786388700921472,81.62080802320175,4.517703722172783,11165.499818787652,8.491285074823054,10.9013117937653
3270918350990573184,23.48928037072732,4.289510932148701,15707.704655253965,7.849396970668701,4.151255175078081
5100053078775660160,64.67417191819774,1.8281915717846822,8515.061794332425,7.0000000009251355,15.731181419858562
2467788122659245696,88.2151322271889,2.51623135918355,8000.000708033962,7.000394559661451,27.14371496227432
4849811172961336960,77.33118777882795,3.6528728432309023,10931.234957749912,8.250595345773053,11.444165461403147
2372473658671416960,66.96645043995173,2.7565487870134646,31326.312105924928,7.184173160436899,4.111000040858273
4646535078125821568,68.29139798156187,0.8398306680186138,19238.988155532497,7.675414961450745,3.1859422138076208
3251501727261970432,47.24976936630619,35.02346067451758,35246.59437334872,8.99999998203302,1.4330772329839574
2393546245693497728,4.98846726126285,3.5503773239544407,14604.59753847271,8.377243616560003,6.037888152395269
5850533227210203520,73.27923911663316,1.5334239916148462,8496.712671366959,8.11225423977099,10.901326745632876
1176717792385803136,10.370947909892381,2.309079249740509,11119.145416941348,8.481357355364775,9.207435417417786
3630035787972473600,42.818839432985094,0.7266334951993159,18471.556709985634,7.410573378300049,8.155176666982793
4427107020039299968,140.07925293961085,25.39293997415247,47477.42364069803,8.000007745784243,2.5463969956209445
632366829767058816,49.7847404964587,6.936188799082679,13487.959911310852,8.999999405848301,4.403636168679668
6259147585259050496,43.83228650337789,8.81806730017463,13834.950606949236,7.751250034103531,0.6797436625241067
6520516480027596288,55.64804933852183,1.2101044318124146,13873.508751681782,7.499961945279333,7.258466863896996
2338349628107880192,59.43560642717359,2.134856116855417,10630.478930137991,7.705724257215973,8.47920905707881
614643325098055680,14.227378684581282,4.397057175949064,13958.407136646498,7.3122258321989495,7.721081505170159
4347700805681797120,80.3041883723716,3.650829249398349,11183.547932143134,8.66569207378837,13.472091587108478
3829366074878263168,-3.31974103143326,4.018840539276203,15679.880936174546,8.298772533099708,4.392725443022522
4078868662206175744,-6.880667258385411,4.52191555701259,38773.614282011324,7.017492699069453,2.169130796477247
6319913126159509888,15.315637801978674,1.9429866652557122,12539.565556935093,7.5699235002763565,7.756697013356864
5353122722363361920,35.05402522341763,1.863520856072089,14000.134805203432,7.736960060062503,5.5838139619741725
6318882711964895872,-51.27099746568614,10.752807121598337,8499.831656603494,7.000201757469594,0.08419712533440796
5762406957886626816,-7.379940662574546,0.9663818089159149,27177.504808646736,7.304918540179673,7.843863176928246
1233014608793947776,21.24254895448494,3.85910263120636,16314.797443427473,7.830384429415504,4.454255445438884
2325117757286653440,44.680561501700865,6.87031814102188,16217.630650666386,7.025193631441318,5.667118113627869
2625067484281097856,-29.989279973209985,4.789182546505675,9999.872087533167,7.000076615370448,19.985883707769734
6009760034351291904,35.72679118765968,26.817772096605772,46382.374989631164,8.500059489650297,2.2675106599658363
1227992486355023616,107.53145028216134,3.875702483908384,10925.616071185395,8.999999999993257,10.97336842951085
3302674308386137856,44.577412647388186,3.8277485923096393,9048.727480988247,7.000000032881344,16.627328918592585
5187346124402986752,32.61953368706353,2.6915953180860352,12929.602641964915,8.092509707288709,4.347552004100391
2394370123500185344,115.14073534991458,17.87557025226554,10273.041786901878,8.499995215807992,1.8241123205570033
2456122476087944960,18.819019547538403,3.697902435413499,14773.860092312018,8.12854627781107,6.912860025204879
3811876594386673408,23.137136109263437,3.2222645471721325,12125.140186802197,8.277889376772377,10.772750295746436
5037128131397095168,1.5894548686870733,5.3827533482311365,12152.473003516994,8.999999813844148,10.97286461640895
13611477211053824,15.510284421994026,2.409253487907402,9177.818879426519,8.633558341729959,9.258210248040063
5122528470836031232,98.17732286779886,4.405877014034445,9905.452195444037,7.979781835275263,6.374430875636588
3702195464793095936,19.824595000149735,6.318577948238834,12005.097719295327,8.031395813745869,9.11372990721107
3705386281897262848,84.14482337076339,2.165295029563758,9699.549826500148,8.999999998208589,13.36107753021798
5035978214034036480,22.27281723696113,3.9747586104103316,20674.049909222806,7.553951163536539,4.479924291124608
3634151534873010176,165.9957523244313,7.400895674914949,11342.790422147791,8.999996506306282,12.856958087077711
585877867532382592,157.15440436922913,70.93112066764547,31115.173030091384,8.999999988625824,6.0407169088401185
3796545519645331584,13.66783103378211,4.336749891913835,13443.311386221349,8.23604810614469,5.254173100301386
4449098970582483712,-13.232402220514544,7.73975269894456,14242.273216384603,7.874135206969703,1.033581700426401
4835585377987834752,63.42307221545155,5.357759686835838,13557.384686323638,8.999999993471988,3.8693041619667063
3831358664825312384,30.81640742942321,17.62369347152138,34999.990764024216,7.678880067063121,2.8246585584306465
1815657193425348096,-4.4316463342967225,3.9335564324797847,13690.920952569211,7.505905969743705,10.260266580451509
4423116892346484480,-12.054217437987852,26.343195876622644,48071.23689388685,8.499962237305995,2.9835622706935845
3682458814461982592,12.731690131816853,4.828126997641215,10405.774794656878,8.499966573771253,18.853568907051145
3718352444565698432,-48.78667206113537,3.5743242693722017,10125.7404413495,8.999999503449427,7.552475101783832
6182607385393358848,89.25321467534015,2.0102797420225045,15500.155626166608,7.6906661851624065,4.5192209468395985
4257461275049675008,-21.471873218396215,1.6353947947991951,8720.769266144971,8.490191273798555,4.13091139396471
6603807092875065728,41.17277341506457,6.510758457109716,24999.94908430229,8.992611541013972,3.0638672745702613
3860744010725801856,44.21852116327691,7.017270404333107,14737.52952934924,8.97291534320885,4.504478455760909
2323704339384503040,51.87331943561849,2.4356061527246524,10162.009921956924,7.508974624645197,6.771736994583898
660409908193185024,24.025999101155527,4.193117214671673,11915.325822405814,7.99184829121363,7.617770868340812
3571559292842744960,28.655536625341572,3.188024536382665,12060.267027971855,7.713865877457426,8.385879171925694
6194788080147917824,39.666002222398376,3.732479754102407,10704.705411532661,8.999999157993104,11.88443007148834
3830623164560911872,143.98203690334225,1.0076429226401586,7803.996150217021,8.221968549945487,6.16411711668274
5744058376561655168,72.91364760026912,4.24721602199169,13094.781517747875,8.21223203974426,7.028847540541216
2338275136195124864,53.33148303062734,4.459849602203491,34124.81419778401,7.000000000197943,3.7178789654821522
6554999363696189056,35.139284604194856,1.5769903035862853,11331.628578543183,7.560782791877007,76.73738098059958
13469296613857152,48.1348423995839,4.487708990047921,9164.895084341417,8.415845451006357,11.613916507272304
2585189473147457408,-30.193386867268458,3.47205522317965,7788.77843155908,7.000000001421065,0.41513726016001173
5267418883330985856,24.137048012750753,11.868304771201792,46963.821400445646,7.499963682632975,3.02378286156828
1875647956587976576,6.53674718438548,3.85964903807719,15999.984699781862,7.927724676629613,6.467916341117404
4413820521529120640,49.772694019252654,6.048439824624307,15024.336829252528,8.999999985148595,4.275444377371088
4645960583300470656,80.83656755190634,1.4887087717877847,9074.292906544386,8.862776082300181,12.894446773260048
2358739727648116608,82.58730415522729,14.796829821385892,29999.815101798627,8.49093946545245,2.5476916401155547
3859871342090899328,1.8338140117322295,3.2651180801990076,10477.52387990164,8.999999998832859,8.395876664673631
4960499042889705344,47.07717226174594,36.3715639280754,24999.99940314546,7.815617604081627,0.05913201102055936
5023333658515040128,0.40068836619563,4.703503746381254,13511.664802056268,8.00001087047785,6.913191090468174
3309687027907272576,24.653395729081243,4.587668622023532,11999.973709230013,8.363349850296489,5.1605539619641245
6530721803358467968,61.263094489752326,3.2427383075087377,18305.121036247525,7.00000002273716,6.184323920371008
6826770115204739072,53.16575904046981,2.647279832703891,12590.96990423055,8.499984504488204,18.060940540081237
4454017257893306496,44.73120225105085,3.4133613662967264,11935.786053548813,7.288590585295491,10.715258785951196
2311200968031379584,114.09615646660492,20.87412504981765,51532.24272988836,7.000000000266966,2.7684738406660574
3218753701142724992,60.310094908806505,12.006388804968552,43716.29257174652,7.500002274557074,1.403531419338291
1261751715280478848,-22.265140315090026,3.6780654993610558,16499.76869746254,7.651362757977336,9.950407644795398
3875365174618907264,79.95048588433059,10.441204116636513,25932.232755671277,8.999999991622449,11.410292717403214
3564376149017654272,68.3271217815221,8.846982216061555,19277.13214844622,8.983486035358068,1.5661976396218014
6585056369469080448,-36.13106933805996,9.196120444661354,15536.84975499738,8.882688668380208,3.805439571670636
2677321641247692032,30.108209269338747,3.653059756486817,17669.555200793387,7.667049469850865,7.905012503786285
4782942513595999872,-22.14966011176213,5.99688175138065,11187.774356467744,8.999999997658406,9.786360902815552
2959967254246803328,137.8135817405078,2.9612833121451985,8058.883750246755,8.999999892569399,17.29587153396392
5005361213245945856,31.67184022092653,3.9384461841784226,19729.143602050215,7.00070805977452,5.913008793537208
1820678800528443776,43.079669410749815,2.6449209336211403,18126.285178702885,7.846787062644207,4.316797320469574
4884691594508544128,75.77936445786146,5.424913662344672,29999.8772685942,7.009463156902513,7.978432838822909
642685200933153408,22.769499165337084,0.9020600336925924,7957.185013671661,7.894457501662761,4.847485440500484
4309015794737134080,22.2197394956245,9.629714986160161,22222.92471835611,8.999999911271793,3.720074496926882
2975647836248304256,55.67134804099233,5.370317585846909,24491.985612801487,7.788364784203968,3.8736236725753797
2747611250653031040,16.93248757583144,4.514090214809373,15146.171482633568,8.919894138624176,2.7498150619282162
2364319061964016512,40.05033140139168,1.2073783476953608,8772.106300547865,8.543797639506208,13.13628000511475
2359382697136585728,84.59305690016082,4.514160654943922,10665.184470027758,7.000000000003301,27.882458122045122
72992389375581440,153.1332730453175,4.583652306524172,7499.950520579329,8.38499519342669,9.679193194988034
4447685097411960064,61.4539474207421,4.151003418739986,16499.95548922319,7.706792025076166,8.170321915229144
32880762085326336,-190.0833955604422,2.847561528968612,8732.076745950933,7.000085740214399,20.473317939850904
2625750938132516224,19.070564921058853,3.2989235638413525,19999.83847765423,7.1924344346966045,5.941408788858725
3883615188318129536,-12.134140527283563,3.6048762099691203,13824.439009889193,8.000009960208144,5.774653364881118
3868927607051816320,47.37052973313263,4.740810155819673,13967.867471568294,7.499961188975995,7.148154876144438
4922382445088509312,30.117132374299395,1.908843738350555,19164.218392181225,7.566189470866313,2.7861808525265297
3480134832273157760,29.31295633610831,11.093611690541303,10848.68883531647,8.999905432861604,18.207958028615774
6876934409805839872,22.336517657693136,4.515327503382945,14245.548465775257,7.837927313190057,5.1907897830093415
1766702297192943488,-5.774411946590421,3.341116064029766,17301.64660594691,7.493256158699944,6.059917208016252
3528008496258850560,40.72586521447515,4.292165720821824,13599.64116326937,8.702309386428679,8.58142795752857
