source_id,lte_rv,lte_e_rv,lte_teff,lte_logg,lte_redchi
91690164426711040,-9.578606154135262,4.761409955077293,17646.437039404947,7.851641971523497,2.3727509518257266
3529574716212596736,30.3871733215105,5.7164109487196715,26401.062319811088,7.6249402730958895,2.0893661667272174
5125057897336633344,-3.463523995059353,2.976586036922556,15288.022046841475,8.999999999921098,4.911783173622431
5098930339964725248,43.14980731537988,4.082898439840303,16843.35954624525,7.840375104202964,2.649492727309815
2656542452030717952,65.5896035036471,14.265027660055516,52683.355335701846,7.345611959803747,1.3895746921064918
679177201586401280,57.753667089217856,7.076929353551563,31024.993019923146,7.246850818924536,3.543541639746814
46896958359881728,89.07325959996973,1.539383870314289,13815.680280484577,8.755991401270228,4.561889861304415
2772855182928578560,-19.130294987542918,2.8021935716962503,24469.10606367207,7.65872499062719,9.652736834059857
3846451454781376512,72.44962024391072,4.486147897155298,18526.548241255397,7.950430575325317,3.43327216240623
3866880552624195584,109.80623717421462,5.361976695954652,17172.0514030861,7.500710169350402,2.326633409106368
2511623211717232640,32.77955011411241,2.5187404892945313,13564.079573081865,8.723136490835318,3.037414642862567
5083478078426926976,21.702013820618273,4.814679463758255,21025.58215458491,7.7921956346604215,2.1693297946950323
6585878288771383296,-88.16972474538447,4.4613600465935335,19570.275239699986,7.4816655029253125,2.8595875960370765
2442099751463686528,31.660211366136313,4.303103629777258,18164.84150986874,7.663718734584879,1.935636224625055
2390888829168611968,40.94443072562964,5.752923217353061,26698.05860915101,7.934067005246081,2.5569676722492227
2658537614663492352,12.065486990620418,6.445214930477576,41142.845216314025,7.659202961893946,3.4184956035103213
4419865155422033280,-59.57790814565117,5.390081107278654,29999.808674290343,7.954997059423163,2.836837951412317
5402827451143222912,2.0663670012784627,3.3224338152360597,22172.728205030613,7.807171655839481,1.9888911491938113
3973707423046985984,-29.374665608767163,15.272415890249722,53369.88967224495,7.000000000028926,2.195970106123574
6849796229451135104,-12.304876470958215,3.1262113123518684,14953.31299857939,8.728960045157919,3.034407684772132
4420242631507777920,-53.343249252512784,4.383405693798316,10111.59079920575,8.999999992389203,4.66072865909684
6468623688724871808,74.04832001454439,2.3429990208665856,22775.11065221096,7.2438331060437,5.410621879386257
1738521539295354240,25.801739289513037,6.91853713119759,36153.0797586596,7.84518136335716,3.9516955504061992
6191268135405788544,66.912619380583,3.1513260697996017,10809.744882460323,8.499969147046388,2.3988395186015556
5792402116129561984,177.92953944309218,2.7244941736133796,22941.52337323708,7.672894499482641,4.605154668606223
4460086458999242368,22.972480082066905,2.977395698620219,16445.380053225443,7.560553185602068,2.573882292412406
6278550873112595968,18.261380159121583,9.137821042282988,8041.945496048409,7.000000005307983,0.8789961284750345
2662658107503521536,44.997741403992144,5.372768448183582,35749.03669539053,7.461577516212207,1.8364722676456025
61497407625478272,55.01990361678844,4.390078010885176,13617.263441228059,8.160229699456217,2.1097722557869805
3724583445679765632,103.84158120296772,5.263083460241148,25750.75706834243,7.85034399327376,3.2894870581329507
5612710511362093184,27.065797171865803,4.289115680115506,35032.94954415152,7.450036360063131,1.6882063216204446
2789398778477164672,52.69687520791661,2.4127479739612134,20492.610275765142,7.761837033397573,3.5811208373163317
5088334621288740992,46.092110523888984,20.046833037700182,15011.515424477879,8.72485099230959,0.07646723021241789
2473843786029439104,30.753117989194095,2.080091288581137,13499.953984231042,7.718197976909373,1.8289023971131908
2510891108771852416,7.089104052839217,6.878962223018749,11823.947609097337,8.199639879616852,3.6764256433032028
3574739561506431104,35.056219035124855,2.7400071859269524,13136.677855430311,7.999998262000091,1.9396581465497247
4766810380210581632,66.30475797950986,3.0853078088027317,13277.57190363672,8.999999999878696,5.208482186969057
3840288524603932800,-6.4000772906040115,11.629137998868329,32268.78370938674,8.314787935562073,2.629252245275507
6615959586875261056,23.02772776730638,4.074356860380805,15219.33244293565,8.868418398710254,3.008494538877979
4921090656364298368,4.086477937061735,2.1727362650401605,16645.74298546729,7.679531524154519,3.686855607271283
3552845261339955200,47.53377744885541,2.9130648070076717,8070.714609879905,7.166964819578507,1.4727542446111421
1188119762325721600,53.02661954062269,4.0331842500280395,21665.88219863424,7.668015162799589,2.417874218591514
2739782629080048000,24.052541651652593,14.673560109581977,56794.20834710827,7.449680824673177,1.5728623208642736
6422236358302245248,1.9312424142601259,2.646648705611365,18905.36000302688,7.645034249316509,3.7842574461421705
4920057871348614272,64.1454015626239,1.9220743456848588,9721.569938918858,8.960394729203038,2.0408728448678257
3695495693769418112,21.069005039987797,2.036293242021417,19283.14073377983,7.323430101986893,2.749714624272545
3470463802872604032,35.997267741005984,3.3833259086556566,23836.15559911163,8.2946054634567,4.677216363389921
4437271867601913472,31.314988746026266,2.526854585159196,29046.592734422495,7.673803885603256,2.6360428884645573
4452521234885949184,112.65705094275957,8.974213323034647,48362.76818943072,7.000000000000041,2.2224081137844394
45980377978968064,110.55404113629812,3.7294827171780724,15323.83983701593,8.671312054115804,2.5349005977548043
3489719481290397696,17.31713741670578,0.8849170702904097,8453.668933423003,7.843519187092205,4.304583648172836
6514042654346344704,-4.914374843274162,3.707456381800687,14695.66167631901,8.999999861715903,2.675580044881099
5666295485406677632,18.47031864217485,4.783109459144608,30898.8994562194,7.736826466860592,1.5446944757678638
3650552739370519680,88.70108770123326,5.159606400601042,13805.73511257038,8.699885341477447,2.3492566381867372
3855631797052747136,-2.9608005857820885,1.5047144852977525,13676.671329591736,8.745231127915075,5.286169048395129
3940955205038857728,2.8815193619205215,2.099677968408007,12167.60379495223,8.999999996041915,5.757428571179028
